"Machine","Desktop Pool","DNS Name","User","Host","Agent Version","Datastore","Status"
"VD221194","MQW7STD1","vd221194.ms.uhbs.ch","ms.uhbs.ch\GirardT","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble02-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221133","MQW7STD1","vd221133.ms.uhbs.ch","ms.uhbs.ch\SchmidC","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221258","MQW7STD1","vd221258.ms.uhbs.ch","ms.uhbs.ch\rossef","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble06-VDI-015]","Disconnected"
"VD221343","MQW7STD1","vd221343.ms.uhbs.ch","ms.uhbs.ch\GlatzK","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble04-VDI-007, Nimble01-VDI-SWP]","Available"
"VD221259","MQW7STD1","vd221259.ms.uhbs.ch","ms.uhbs.ch\plodinecm","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble06-VDI-013]","Available"
"VD221030","MQW7STD1","vd221030.ms.uhbs.ch","ms.uhbs.ch\GuldenfelsS","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Available"
"VD221296","MQW7STD1","vd221296.ms.uhbs.ch","ms.uhbs.ch\cereghettic","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Disconnected"
"VD221310","MQW7STD1","vd221310.ms.uhbs.ch","ms.uhbs.ch\schweingrubert","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble03-VDI-008]","Connected"
"VD221109","MQW7STD1","vd221109.ms.uhbs.ch","ms.uhbs.ch\BremerichJ","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble02-VDI-001]","Available"
"VD221044","MQW7STD1","vd221044.ms.uhbs.ch","ms.uhbs.ch\NussbaumerS","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble04-VDI-007]","Available"
"VD221158","MQW7STD1","vd221158.ms.uhbs.ch","ms.uhbs.ch\SilvaniA","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Available"
"VD221120","MQW7STD1","vd221120.ms.uhbs.ch","ms.uhbs.ch\strohmeierm","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Available"
"VD221238","MQW7STD1","vd221238.ms.uhbs.ch","ms.uhbs.ch\martinezma","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Disconnected"
"VD221218","MQW7STD1","vd221218.ms.uhbs.ch","ms.uhbs.ch\weicku","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble06-VDI-007]","Disconnected"
"VD221328","MQW7STD1","vd221328.ms.uhbs.ch","ms.uhbs.ch\BloechligerM","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble06-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221125","MQW7STD1","vd221125.ms.uhbs.ch","ms.uhbs.ch\rentschk","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble06-VDI-007, Nimble01-VDI-SWP]","Disconnected"
"VD221251","MQW7STD1","vd221251.ms.uhbs.ch","ms.uhbs.ch\KavianiR","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble02-VDI-002]","Available"
"VD221082","MQW7STD1","vd221082.ms.uhbs.ch","","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Maintenance mode"
"VD221088","MQW7STD1","vd221088.ms.uhbs.ch","ms.uhbs.ch\KoppS","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble06-VDI-009]","Available"
"VD221271","MQW7STD1","vd221271.ms.uhbs.ch","ms.uhbs.ch\ForteS","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble01-VDI-003]","Available"
"VD221332","MQW7STD1","vd221332.ms.uhbs.ch","ms.uhbs.ch\hirschmanna","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble03-VDI-001]","Disconnected"
"VD221001","MQW7STD1","vd221001.ms.uhbs.ch","ms.uhbs.ch\rivad","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble01-VDI-004]","Disconnected"
"VD221067","MQW7STD1","vd221067.ms.uhbs.ch","ms.uhbs.ch\NeuschwanderM","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble06-VDI-010]","Available"
"VD221177","MQW7STD1","vd221177.ms.uhbs.ch","ms.uhbs.ch\madasseryan","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble04-VDI-001]","Available"
"VD221200","MQW7STD1","vd221200.ms.uhbs.ch","ms.uhbs.ch\aschmannf","ictesxvdilp06.uhbs.ch","6.0.1","[Nimble02-VDI-002, Nimble01-VDI-SWP]","Connected"
"VD221115","MQW7STD1","vd221115.ms.uhbs.ch","ms.uhbs.ch\TeutelinkR","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Available"
"VD221042","MQW7STD1","vd221042.ms.uhbs.ch","ms.uhbs.ch\AL_WEScanner","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble04-VDI-003]","Available"
"VD221325","MQW7STD1","vd221325.ms.uhbs.ch","ms.uhbs.ch\looslij","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble05-VDI-015]","Disconnected"
"VD221104","MQW7STD1","vd221104.ms.uhbs.ch","ms.uhbs.ch\stohlern","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble01-VDI-001]","Disconnected"
"VD221185","MQW7STD1","vd221185.ms.uhbs.ch","","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble05-VDI-010]","Maintenance mode"
"VD221171","MQW7STD1","vd221171.ms.uhbs.ch","ms.uhbs.ch\BoltresA","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble05-VDI-011, Nimble01-VDI-SWP]","Available"
"VD221211","MQW7STD1","vd221211.ms.uhbs.ch","ms.uhbs.ch\BuechsenschuetzC","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble01-VDI-006]","Available"
"VD221280","MQW7STD1","vd221280.ms.uhbs.ch","ms.uhbs.ch\estermanna","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble03-VDI-007]","Connected"
"VD221279","MQW7STD1","vd221279.ms.uhbs.ch","ms.uhbs.ch\unternaehrerk","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble03-VDI-005, Nimble01-VDI-SWP]","Disconnected"
"VD221080","MQW7STD1","vd221080.ms.uhbs.ch","ms.uhbs.ch\quittj","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble06-VDI-006]","Disconnected"
"VD221299","MQW7STD1","vd221299.ms.uhbs.ch","ms.uhbs.ch\nicolasg","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Disconnected"
"VD221336","MQW7STD1","vd221336.ms.uhbs.ch","ms.uhbs.ch\SunderK","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble05-VDI-007, Nimble01-VDI-SWP]","Available"
"VD221126","MQW7STD1","vd221126.ms.uhbs.ch","ms.uhbs.ch\heppeld","ictesxvdilp21.uhbs.ch","6.0.1","[Nimble05-VDI-010]","Disconnected"
"VD221272","MQW7STD1","vd221272.ms.uhbs.ch","ms.uhbs.ch\ViellieberC","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221240","MQW7STD1","vd221240.ms.uhbs.ch","ms.uhbs.ch\muellerale","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-010]","Connected"
"VD221190","MQW7STD1","vd221190.ms.uhbs.ch","ms.uhbs.ch\ThuerigS","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221226","MQW7STD1","vd221226.ms.uhbs.ch","ms.uhbs.ch\henchj","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Disconnected"
"VD221051","MQW7STD1","vd221051.ms.uhbs.ch","ms.uhbs.ch\KlimkaitM","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble06-VDI-010]","Available"
"VD221179","MQW7STD1","vd221179.ms.uhbs.ch","ms.uhbs.ch\BiglerK","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble06-VDI-003]","Available"
"VD221204","MQW7STD1","vd221204.ms.uhbs.ch","ms.uhbs.ch\spaenhauerc","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble02-VDI-003]","Disconnected"
"VD221202","MQW7STD1","vd221202.ms.uhbs.ch","ms.uhbs.ch\rist","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Available"
"VD221236","MQW7STD1","vd221236.ms.uhbs.ch","ms.uhbs.ch\MeyerPe","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble02-VDI-003, Nimble01-VDI-SWP]","Available"
"VD221148","MQW7STD1","vd221148.ms.uhbs.ch","ms.uhbs.ch\MeierJ","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble05-VDI-015, Nimble01-VDI-SWP]","Available"
"VD221105","MQW7STD1","vd221105.ms.uhbs.ch","ms.uhbs.ch\SchratzenstallU","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble03-VDI-001]","Available"
"VD221118","MQW7STD1","vd221118.ms.uhbs.ch","ms.uhbs.ch\WaeberN","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble02-VDI-002, Nimble01-VDI-SWP]","Available"
"VD221004","MQW7STD1","vd221004.ms.uhbs.ch","ms.uhbs.ch\CitranoA","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble01-VDI-004]","Available"
"VD221019","MQW7STD1","vd221019.ms.uhbs.ch","ms.uhbs.ch\wanneru","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Disconnected"
"VD221208","MQW7STD1","vd221208.ms.uhbs.ch","ms.uhbs.ch\herspergeri","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble03-VDI-007]","Disconnected"
"VD221090","MQW7STD1","vd221090.ms.uhbs.ch","ms.uhbs.ch\BlehsS","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-010]","Available"
"VD221192","MQW7STD1","vd221192.ms.uhbs.ch","ms.uhbs.ch\elsaghirf","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Disconnected"
"VD221228","MQW7STD1","vd221228.ms.uhbs.ch","ms.uhbs.ch\BruderE","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble03-VDI-007, Nimble01-VDI-SWP]","Available"
"VD221068","MQW7STD1","vd221068.ms.uhbs.ch","ms.uhbs.ch\TrachselD","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble01-VDI-002, Nimble01-VDI-SWP]","Available"
"VD221028","MQW7STD1","vd221028.ms.uhbs.ch","ms.uhbs.ch\FischerNa","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble06-VDI-014]","Available"
"VD221122","MQW7STD1","vd221122.ms.uhbs.ch","ms.uhbs.ch\parggerh","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble05-VDI-015]","Disconnected"
"VD221209","MQW7STD1","vd221209.ms.uhbs.ch","ms.uhbs.ch\barbieriu","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble06-VDI-010]","Disconnected"
"VD221182","MQW7STD1","vd221182.ms.uhbs.ch","ms.uhbs.ch\StippichC","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble06-VDI-013]","Available"
"VD221263","MQW7STD1","vd221263.ms.uhbs.ch","ms.uhbs.ch\TerraccianoL","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble03-VDI-008]","Available"
"VD221166","MQW7STD1","vd221166.ms.uhbs.ch","ms.uhbs.ch\WrobelSi","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble04-VDI-004]","Available"
"VD221167","MQW7STD1","vd221167.ms.uhbs.ch","ms.uhbs.ch\leifkem","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Disconnected"
"VD221016","MQW7STD1","vd221016.ms.uhbs.ch","ms.uhbs.ch\milesb","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble03-VDI-005, Nimble01-VDI-SWP]","Connected"
"VD221029","MQW7STD1","vd221029.ms.uhbs.ch","ms.uhbs.ch\hochstrasserj","ictesxvdilp20.uhbs.ch","6.0.1","[Nimble06-VDI-016]","Disconnected"
"VD221232","MQW7STD1","vd221232.ms.uhbs.ch","ms.uhbs.ch\gutst","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble01-VDI-006]","Available"
"VD221099","MQW7STD1","vd221099.ms.uhbs.ch","","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Maintenance mode"
"VD221034","MQW7STD1","vd221034.ms.uhbs.ch","ms.uhbs.ch\lerrickm","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Disconnected"
"VD221295","MQW7STD1","vd221295.ms.uhbs.ch","ms.uhbs.ch\MoserR","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble06-VDI-015]","Available"
"VD221346","MQW7STD1","vd221346.ms.uhbs.ch","","ictesxvdilp21.uhbs.ch","6.0.1","[Nimble05-VDI-003, Nimble01-VDI-SWP]","Available"
"VD221151","MQW7STD1","vd221151.ms.uhbs.ch","ms.uhbs.ch\LoeschU","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble03-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221341","MQW7STD1","vd221341.ms.uhbs.ch","ms.uhbs.ch\bussa","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble01-VDI-005, Nimble01-VDI-SWP]","Disconnected"
"VD221010","MQW7STD1","vd221010.ms.uhbs.ch","ms.uhbs.ch\HeimgartnerT","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Available"
"VD221229","MQW7STD1","vd221229.ms.uhbs.ch","ms.uhbs.ch\TzankovA","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble06-VDI-002]","Available"
"VD221012","MQW7STD1","vd221012.ms.uhbs.ch","ms.uhbs.ch\FeuzM","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Available"
"VD221149","MQW7STD1","vd221149.ms.uhbs.ch","ms.uhbs.ch\HartmannF","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-002]","Available"
"VD221333","MQW7STD1","vd221333.ms.uhbs.ch","ms.uhbs.ch\StreuberA","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble04-VDI-003, Nimble01-VDI-SWP]","Available"
"VD221006","MQW7STD1","vd221006.ms.uhbs.ch","ms.uhbs.ch\albuquerquej","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-008]","Disconnected"
"VD221243","MQW7STD1","vd221243.ms.uhbs.ch","ms.uhbs.ch\cappellettil","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble04-VDI-004, Nimble01-VDI-SWP]","Disconnected"
"VD221007","MQW7STD1","vd221007.ms.uhbs.ch","ms.uhbs.ch\rudina","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble03-VDI-001]","Disconnected"
"VD221100","MQW7STD1","vd221100.ms.uhbs.ch","ms.uhbs.ch\FreyNo","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble06-VDI-011]","Available"
"VD221275","MQW7STD1","vd221275.ms.uhbs.ch","ms.uhbs.ch\SchmidSa","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-006]","Available"
"VD221254","MQW7STD1","vd221254.ms.uhbs.ch","ms.uhbs.ch\BenzR","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble03-VDI-004]","Available"
"VD221018","MQW7STD1","vd221018.ms.uhbs.ch","ms.uhbs.ch\kupferschmidp","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble03-VDI-002]","Connected"
"VD221085","MQW7STD1","vd221085.ms.uhbs.ch","ms.uhbs.ch\EggerP","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble05-VDI-008]","Available"
"VD221227","MQW7STD1","vd221227.ms.uhbs.ch","ms.uhbs.ch\regenasss","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble04-VDI-004]","Available"
"VD221153","MQW7STD1","vd221153.ms.uhbs.ch","ms.uhbs.ch\notarosa","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble03-VDI-001]","Available"
"VD221283","MQW7STD1","vd221283.ms.uhbs.ch","ms.uhbs.ch\WyssI","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-015]","Available"
"VD221129","MQW7STD1","vd221129.ms.uhbs.ch","ms.uhbs.ch\HeijnenI","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble05-VDI-015]","Available"
"VD221157","MQW7STD1","vd221157.ms.uhbs.ch","ms.uhbs.ch\bolld","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble03-VDI-002, Nimble01-VDI-SWP]","Connected"
"VD221005","MQW7STD1","vd221005.ms.uhbs.ch","ms.uhbs.ch\hoffmannf","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble01-VDI-002, Nimble01-VDI-SWP]","Disconnected"
"VD221145","MQW7STD1","vd221145.ms.uhbs.ch","ms.uhbs.ch\achermannm","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble04-VDI-004, Nimble01-VDI-SWP]","Disconnected"
"VD221113","MQW7STD1","vd221113.ms.uhbs.ch","ms.uhbs.ch\rendlerc","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble02-VDI-004]","Disconnected"
"VD221091","MQW7STD1","vd221091.ms.uhbs.ch","ms.uhbs.ch\wehrlim","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble05-VDI-008]","Disconnected"
"VD221303","MQW7STD1","vd221303.ms.uhbs.ch","ms.uhbs.ch\SchaellingB","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble04-VDI-005]","Available"
"VD221298","MQW7STD1","vd221298.ms.uhbs.ch","ms.uhbs.ch\LudwigF","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble02-VDI-005]","Available"
"VD221106","MQW7STD1","vd221106.ms.uhbs.ch","ms.uhbs.ch\LerjenF","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221222","MQW7STD1","vd221222.ms.uhbs.ch","ms.uhbs.ch\ledermannt","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble01-VDI-006]","Disconnected"
"VD221002","MQW7STD1","vd221002.ms.uhbs.ch","ms.uhbs.ch\BilskaB","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble05-VDI-007]","Available"
"VD221098","MQW7STD1","vd221098.ms.uhbs.ch","ms.uhbs.ch\spoendlinj","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble06-VDI-003]","Disconnected"
"VD221138","MQW7STD1","vd221138.ms.uhbs.ch","ms.uhbs.ch\KallenI","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble03-VDI-002]","Available"
"VD221093","MQW7STD1","vd221093.ms.uhbs.ch","ms.uhbs.ch\BrudererS","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble01-VDI-006]","Available"
"VD221160","MQW7STD1","vd221160.ms.uhbs.ch","ms.uhbs.ch\niemannth","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble06-VDI-012]","Disconnected"
"VD221142","MQW7STD1","vd221142.ms.uhbs.ch","ms.uhbs.ch\RutzD","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble06-VDI-005]","Available"
"VD221270","MQW7STD1","vd221270.ms.uhbs.ch","ms.uhbs.ch\petrosinog","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Disconnected"
"VD221324","MQW7STD1","vd221324.ms.uhbs.ch","ms.uhbs.ch\zytologie","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-010]","Disconnected"
"VD221094","MQW7STD1","vd221094.ms.uhbs.ch","ms.uhbs.ch\BeckerC","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble02-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221206","MQW7STD1","vd221206.ms.uhbs.ch","ms.uhbs.ch\floriov","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble06-VDI-009]","Disconnected"
"VD221302","MQW7STD1","vd221302.ms.uhbs.ch","ms.uhbs.ch\langf","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble04-VDI-007]","Disconnected"
"VD221060","MQW7STD1","vd221060.ms.uhbs.ch","ms.uhbs.ch\AL_WEScanner14","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-004]","Available"
"VD221198","MQW7STD1","vd221198.ms.uhbs.ch","","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble05-VDI-002]","Maintenance mode"
"VD221102","MQW7STD1","vd221102.ms.uhbs.ch","ms.uhbs.ch\MeierCH","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221026","MQW7STD1","vd221026.ms.uhbs.ch","ms.uhbs.ch\GygaxP","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble02-VDI-005]","Available"
