"Machine","Desktop Pool","DNS Name","User","Host","Agent Version","Datastore","Status"
"VD221017","MQW7STD1","vd221017.ms.uhbs.ch","ms.uhbs.ch\A_MilesB","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble05-VDI-016]","Available"
"VD221230","MQW7STD1","vd221230.ms.uhbs.ch","ms.uhbs.ch\VosbeckJ","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221155","MQW7STD1","vd221155.ms.uhbs.ch","ms.uhbs.ch\ReinhardtM","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-012]","Available"
"VD221089","MQW7STD1","vd221089.ms.uhbs.ch","ms.uhbs.ch\eggertc","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble05-VDI-007]","Available"
"VD221235","MQW7STD1","vd221235.ms.uhbs.ch","ms.uhbs.ch\maaso","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-012]","Connected"
"VD221070","MQW7STD1","vd221070.ms.uhbs.ch","ms.uhbs.ch\JaunJ","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble06-VDI-003]","Available"
"VD221023","MQW7STD1","vd221023.ms.uhbs.ch","ms.uhbs.ch\MuellerB","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble05-VDI-006]","Available"
"VD221009","MQW7STD1","vd221009.ms.uhbs.ch","ms.uhbs.ch\FreyJa","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Available"
"VD221024","MQW7STD1","vd221024.ms.uhbs.ch","ms.uhbs.ch\HuberP","ictesxvdilp06.uhbs.ch","6.0.1","[Nimble01-VDI-003]","Available"
"VD221083","MQW7STD1","vd221083.ms.uhbs.ch","ms.uhbs.ch\SchneiderC","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble04-VDI-001]","Available"
"VD221312","MQW7STD1","vd221312.ms.uhbs.ch","ms.uhbs.ch\gruenera","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble02-VDI-004]","Available"
"VD221108","MQW7STD1","vd221108.ms.uhbs.ch","ms.uhbs.ch\BornandD","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble01-VDI-006, Nimble01-VDI-SWP]","Available"
"VD221288","MQW7STD1","vd221288.ms.uhbs.ch","ms.uhbs.ch\StalderMa","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble06-VDI-011]","Available"
"VD221111","MQW7STD1","vd221111.ms.uhbs.ch","ms.uhbs.ch\ZuercherM","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble04-VDI-001]","Available"
"VD221123","MQW7STD1","vd221123.ms.uhbs.ch","ms.uhbs.ch\staehlinp","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble03-VDI-005]","Connected"
"VD221134","MQW7STD1","vd221134.ms.uhbs.ch","ms.uhbs.ch\bolligerda","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Disconnected"
"VD221329","MQW7STD1","vd221329.ms.uhbs.ch","ms.uhbs.ch\TyndallA","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble06-VDI-001]","Available"
"VD221186","MQW7STD1","vd221186.ms.uhbs.ch","ms.uhbs.ch\AngeliniR","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Available"
"VD221027","MQW7STD1","vd221027.ms.uhbs.ch","ms.uhbs.ch\sanchezy","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble06-VDI-016, Nimble01-VDI-SWP]","Disconnected"
"VD221069","MQW7STD1","vd221069.ms.uhbs.ch","ms.uhbs.ch\limanif","ictesxvdilp20.uhbs.ch","6.0.1","[Nimble01-VDI-003, Nimble01-VDI-SWP]","Disconnected"
"VD221114","MQW7STD1","vd221114.ms.uhbs.ch","ms.uhbs.ch\SchmidPat","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble02-VDI-003]","Available"
"VD221154","MQW7STD1","vd221154.ms.uhbs.ch","ms.uhbs.ch\grasss","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble05-VDI-011, Nimble01-VDI-SWP]","Disconnected"
"VD221022","MQW7STD1","vd221022.ms.uhbs.ch","ms.uhbs.ch\FasslJ","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-004]","Available"
"VD221156","MQW7STD1","vd221156.ms.uhbs.ch","ms.uhbs.ch\PlaggeH","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble05-VDI-014]","Available"
"VD221064","MQW7STD1","vd221064.ms.uhbs.ch","ms.uhbs.ch\yasarf","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble06-VDI-006, Nimble01-VDI-SWP]","Connected"
"VD221144","MQW7STD1","vd221144.ms.uhbs.ch","ms.uhbs.ch\monzond","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble06-VDI-007, Nimble01-VDI-SWP]","Disconnected"
"VD221137","MQW7STD1","vd221137.ms.uhbs.ch","ms.uhbs.ch\ZechC","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble01-VDI-006]","Available"
"VD221053","MQW7STD1","vd221053.ms.uhbs.ch","ms.uhbs.ch\AebiS","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221162","MQW7STD1","vd221162.ms.uhbs.ch","ms.uhbs.ch\megharias","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble06-VDI-007]","Disconnected"
"VD221095","MQW7STD1","vd221095.ms.uhbs.ch","ms.uhbs.ch\KunzSt","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble04-VDI-003]","Available"
"VD221306","MQW7STD1","vd221306.ms.uhbs.ch","ms.uhbs.ch\DiebelV","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble02-VDI-006]","Available"
"VD221173","MQW7STD1","vd221173.ms.uhbs.ch","ms.uhbs.ch\FreiM","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-001]","Available"
"VD221146","MQW7STD1","vd221146.ms.uhbs.ch","ms.uhbs.ch\SchubertT","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble05-VDI-006]","Available"
"VD221168","MQW7STD1","vd221168.ms.uhbs.ch","ms.uhbs.ch\WeidenhammerP","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble05-VDI-006]","Available"
"VD221116","MQW7STD1","vd221116.ms.uhbs.ch","ms.uhbs.ch\vonlanthenc","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble02-VDI-005]","Disconnected"
"VD221147","MQW7STD1","vd221147.ms.uhbs.ch","ms.uhbs.ch\DenglerG","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble02-VDI-005]","Available"
"VD221136","MQW7STD1","vd221136.ms.uhbs.ch","ms.uhbs.ch\erbsa","ictesxvdilp06.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-013]","Connected"
"VD221282","MQW7STD1","vd221282.ms.uhbs.ch","ms.uhbs.ch\MatterM","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble03-VDI-004]","Available"
"VD221252","MQW7STD1","vd221252.ms.uhbs.ch","ms.uhbs.ch\kalliasd","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble04-VDI-003]","Available"
"VD221184","MQW7STD1","vd221184.ms.uhbs.ch","ms.uhbs.ch\KunzA","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble06-VDI-011]","Available"
"VD221046","MQW7STD1","vd221046.ms.uhbs.ch","ms.uhbs.ch\DottC","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble04-VDI-004]","Available"
"VD221257","MQW7STD1","vd221257.ms.uhbs.ch","ms.uhbs.ch\ObermannE","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble06-VDI-016]","Available"
"VD221261","MQW7STD1","vd221261.ms.uhbs.ch","ms.uhbs.ch\SprengB","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble02-VDI-006]","Available"
"VD221286","MQW7STD1","vd221286.ms.uhbs.ch","ms.uhbs.ch\HoellerS","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble06-VDI-013]","Available"
"VD221248","MQW7STD1","vd221248.ms.uhbs.ch","ms.uhbs.ch\antwik","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Disconnected"
"VD221305","MQW7STD1","vd221305.ms.uhbs.ch","ms.uhbs.ch\berlitt","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Available"
"VD221344","MQW7STD1","vd221344.ms.uhbs.ch","","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble06-VDI-001, Nimble01-VDI-SWP]","Available"
"VD221073","MQW7STD1","vd221073.ms.uhbs.ch","","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble01-VDI-004]","Maintenance mode"
"VD221201","MQW7STD1","vd221201.ms.uhbs.ch","ms.uhbs.ch\SchoepplF","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble06-VDI-004]","Available"
"VD221193","MQW7STD1","vd221193.ms.uhbs.ch","ms.uhbs.ch\tuchschererd","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble06-VDI-007]","Disconnected"
"VD221323","MQW7STD1","vd221323.ms.uhbs.ch","ms.uhbs.ch\taubem","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble06-VDI-001]","Available"
"VD221008","MQW7STD1","vd221008.ms.uhbs.ch","ms.uhbs.ch\EscherA","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Available"
"VD221072","MQW7STD1","vd221072.ms.uhbs.ch","ms.uhbs.ch\BaumannTo","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble04-VDI-005]","Available"
"VD221096","MQW7STD1","vd221096.ms.uhbs.ch","ms.uhbs.ch\filippia","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble03-VDI-006]","Disconnected"
"VD221038","MQW7STD1","vd221038.ms.uhbs.ch","ms.uhbs.ch\NueschelerR","ictesxvdilp10.uhbs.ch","6.0.1","[Nimble01-VDI-006]","Available"
"VD221342","MQW7STD1","vd221342.ms.uhbs.ch","","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble01-VDI-006]","Available"
"VD221294","MQW7STD1","vd221294.ms.uhbs.ch","ms.uhbs.ch\ScheideckerA","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble06-VDI-011]","Available"
"VD221074","MQW7STD1","vd221074.ms.uhbs.ch","ms.uhbs.ch\FinazziT","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Available"
"VD221140","MQW7STD1","vd221140.ms.uhbs.ch","ms.uhbs.ch\MollJ","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble03-VDI-007]","Available"
"VD221340","MQW7STD1","vd221340.ms.uhbs.ch","ms.uhbs.ch\bratici","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble02-VDI-005, Nimble01-VDI-SWP]","Disconnected"
"VD221176","MQW7STD1","vd221176.ms.uhbs.ch","ms.uhbs.ch\delneroj","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-010]","Disconnected"
"VD221273","MQW7STD1","vd221273.ms.uhbs.ch","ms.uhbs.ch\MeienbergF","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble03-VDI-006]","Available"
"VD221317","MQW7STD1","vd221317.ms.uhbs.ch","ms.uhbs.ch\hinterdings","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble05-VDI-012]","Available"
"VD221059","MQW7STD1","vd221059.ms.uhbs.ch","ms.uhbs.ch\arquintm","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble04-VDI-001]","Connected"
"VD221062","MQW7STD1","vd221062.ms.uhbs.ch","ms.uhbs.ch\DeGrandiR","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble03-VDI-002]","Available"
"VD221307","MQW7STD1","vd221307.ms.uhbs.ch","ms.uhbs.ch\hottingera","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble01-VDI-001]","Disconnected"
"VD221265","MQW7STD1","vd221265.ms.uhbs.ch","ms.uhbs.ch\siberlinc","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble03-VDI-007]","Disconnected"
"VD221274","MQW7STD1","vd221274.ms.uhbs.ch","ms.uhbs.ch\BannwarthR","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-004]","Available"
"VD221043","MQW7STD1","vd221043.ms.uhbs.ch","ms.uhbs.ch\kislingp","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble04-VDI-006, Nimble01-VDI-SWP]","Disconnected"
"VD221020","MQW7STD1","vd221020.ms.uhbs.ch","","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble03-VDI-002]","Maintenance mode"
"VD221128","MQW7STD1","vd221128.ms.uhbs.ch","ms.uhbs.ch\BaierP","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221021","MQW7STD1","vd221021.ms.uhbs.ch","ms.uhbs.ch\MatzenauerJ","ictesxvdilp21.uhbs.ch","6.0.1","[Nimble05-VDI-010]","Available"
"VD221132","MQW7STD1","vd221132.ms.uhbs.ch","ms.uhbs.ch\HeimU","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble03-VDI-006]","Available"
"VD221079","MQW7STD1","vd221079.ms.uhbs.ch","ms.uhbs.ch\LuethyMa","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble04-VDI-003, Nimble01-VDI-SWP]","Available"
"VD221031","MQW7STD1","vd221031.ms.uhbs.ch","ms.uhbs.ch\ZaunerM","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble06-VDI-015]","Available"
"VD221056","MQW7STD1","vd221056.ms.uhbs.ch","ms.uhbs.ch\behrendtt","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Disconnected"
"VD221256","MQW7STD1","vd221256.ms.uhbs.ch","ms.uhbs.ch\StallkampS","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble06-VDI-016]","Available"
"VD221281","MQW7STD1","vd221281.ms.uhbs.ch","ms.uhbs.ch\voektp","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble03-VDI-006]","Disconnected"
"VD221313","MQW7STD1","vd221313.ms.uhbs.ch","ms.uhbs.ch\arsuffia","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble01-VDI-006]","Available"
"VD221181","MQW7STD1","vd221181.ms.uhbs.ch","ms.uhbs.ch\AbrechtU","ictesxvdilp06.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221159","MQW7STD1","vd221159.ms.uhbs.ch","ms.uhbs.ch\UmmenhoferW","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble03-VDI-007]","Available"
"VD221058","MQW7STD1","vd221058.ms.uhbs.ch","ms.uhbs.ch\bildlr","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble03-VDI-007]","Connected"
"VD221214","MQW7STD1","vd221214.ms.uhbs.ch","ms.uhbs.ch\cierpkac","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-004]","Available"
"VD221103","MQW7STD1","vd221103.ms.uhbs.ch","ms.uhbs.ch\BietryF","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble05-VDI-016]","Available"
"VD221301","MQW7STD1","vd221301.ms.uhbs.ch","ms.uhbs.ch\bossongo","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Disconnected"
"VD221011","MQW7STD1","vd221011.ms.uhbs.ch","ms.uhbs.ch\baumhoerd","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble04-VDI-004, Nimble01-VDI-SWP]","Disconnected"
"VD221220","MQW7STD1","vd221220.ms.uhbs.ch","ms.uhbs.ch\HohmannJ","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221141","MQW7STD1","vd221141.ms.uhbs.ch","ms.uhbs.ch\erbj","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble03-VDI-006]","Disconnected"
"VD221287","MQW7STD1","vd221287.ms.uhbs.ch","ms.uhbs.ch\fuersti","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble06-VDI-015]","Disconnected"
"VD221277","MQW7STD1","vd221277.ms.uhbs.ch","ms.uhbs.ch\raezc","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-004]","Available"
"VD221013","MQW7STD1","vd221013.ms.uhbs.ch","ms.uhbs.ch\gyrt","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble03-VDI-002, Nimble01-VDI-SWP]","Connected"
"VD221242","MQW7STD1","vd221242.ms.uhbs.ch","ms.uhbs.ch\GreveI","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble01-VDI-006]","Available"
"VD221107","MQW7STD1","vd221107.ms.uhbs.ch","ms.uhbs.ch\KoppB","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Available"
"VD221048","MQW7STD1","vd221048.ms.uhbs.ch","ms.uhbs.ch\papachristofila","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Disconnected"
"VD221291","MQW7STD1","vd221291.ms.uhbs.ch","ms.uhbs.ch\ackermanv","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-016]","Disconnected"
"VD221052","MQW7STD1","vd221052.ms.uhbs.ch","ms.uhbs.ch\HeyeT","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble05-VDI-012]","Available"
"VD221225","MQW7STD1","vd221225.ms.uhbs.ch","ms.uhbs.ch\BiondaC","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble05-VDI-001, Nimble01-VDI-SWP]","Available"
"VD221135","MQW7STD1","vd221135.ms.uhbs.ch","ms.uhbs.ch\maruggan","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble05-VDI-015]","Disconnected"
"VD221345","MQW7STD1","vd221345.ms.uhbs.ch","ms.uhbs.ch\SteuletA","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble03-VDI-007, Nimble01-VDI-SWP]","Available"
"VD221267","MQW7STD1","vd221267.ms.uhbs.ch","ms.uhbs.ch\demeratht","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble03-VDI-004]","Available"
"VD221092","MQW7STD1","vd221092.ms.uhbs.ch","ms.uhbs.ch\GerberA","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble06-VDI-010]","Available"
"VD221037","MQW7STD1","vd221037.ms.uhbs.ch","ms.uhbs.ch\berschtelh","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble06-VDI-002]","Connected"
"VD221117","MQW7STD1","vd221117.ms.uhbs.ch","ms.uhbs.ch\harderd","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble02-VDI-003]","Disconnected"
"VD221292","MQW7STD1","vd221292.ms.uhbs.ch","ms.uhbs.ch\maurermar","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Disconnected"
"VD221203","MQW7STD1","vd221203.ms.uhbs.ch","ms.uhbs.ch\riste","ictesxvdilp06.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Available"
"VD221049","MQW7STD1","vd221049.ms.uhbs.ch","ms.uhbs.ch\SutterLi","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble05-VDI-003]","Available"
"VD221097","MQW7STD1","vd221097.ms.uhbs.ch","ms.uhbs.ch\ImfeldP","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble04-VDI-002, Nimble01-VDI-SWP]","Available"
"VD221250","MQW7STD1","vd221250.ms.uhbs.ch","ms.uhbs.ch\pradellam","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble05-VDI-004, Nimble01-VDI-SWP]","Disconnected"
"VD221199","MQW7STD1","vd221199.ms.uhbs.ch","ms.uhbs.ch\SchelbG","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble03-VDI-004]","Available"
"VD221191","MQW7STD1","vd221191.ms.uhbs.ch","ms.uhbs.ch\BraendleS","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble03-VDI-004]","Available"
"VD221205","MQW7STD1","vd221205.ms.uhbs.ch","ms.uhbs.ch\JundtG","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble06-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221075","MQW7STD1","vd221075.ms.uhbs.ch","ms.uhbs.ch\SchwaldP","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221245","MQW7STD1","vd221245.ms.uhbs.ch","ms.uhbs.ch\LigrestiB","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221334","MQW7STD1","vd221334.ms.uhbs.ch","ms.uhbs.ch\loetscherm","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble02-VDI-004, Nimble01-VDI-SWP]","Available"
"VD221175","MQW7STD1","vd221175.ms.uhbs.ch","ms.uhbs.ch\AmendM","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Available"
"VD221319","MQW7STD1","vd221319.ms.uhbs.ch","ms.uhbs.ch\reignerm","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-001, Nimble01-VDI-SWP]","Available"
