"Machine","Desktop Pool","DNS Name","User","Host","Agent Version","Datastore","Status"
"VD221197","MQW7STD1","vd221197.ms.uhbs.ch","ms.uhbs.ch\EibllaeuferE","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble06-VDI-005]","Available"
"VD221165","MQW7STD1","vd221165.ms.uhbs.ch","ms.uhbs.ch\DeusterS","ictesxvdilp06.uhbs.ch","6.0.1","[Nimble02-VDI-002]","Available"
"VD221215","MQW7STD1","vd221215.ms.uhbs.ch","ms.uhbs.ch\MaruggA","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble04-VDI-004]","Available"
"VD221210","MQW7STD1","vd221210.ms.uhbs.ch","ms.uhbs.ch\salvatos","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble06-VDI-001]","Disconnected"
"VD221015","MQW7STD1","vd221015.ms.uhbs.ch","ms.uhbs.ch\vogelk","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble06-VDI-010]","Disconnected"
"VD221239","MQW7STD1","vd221239.ms.uhbs.ch","ms.uhbs.ch\zimmermannf","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble01-VDI-005, Nimble01-VDI-SWP]","Disconnected"
"VD221163","MQW7STD1","vd221163.ms.uhbs.ch","ms.uhbs.ch\OttN","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble05-VDI-004]","Available"
"VD221322","MQW7STD1","vd221322.ms.uhbs.ch","ms.uhbs.ch\milojevics","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble06-VDI-005]","Disconnected"
"VD221055","MQW7STD1","vd221055.ms.uhbs.ch","ms.uhbs.ch\JundtI","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Available"
"VD221189","MQW7STD1","vd221189.ms.uhbs.ch","ms.uhbs.ch\mnichk","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Disconnected"
"VD221276","MQW7STD1","vd221276.ms.uhbs.ch","ms.uhbs.ch\ZimmermannEr","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble03-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221014","MQW7STD1","vd221014.ms.uhbs.ch","ms.uhbs.ch\a_meieryv","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Unassigned user disconnected"
"VD221234","MQW7STD1","vd221234.ms.uhbs.ch","ms.uhbs.ch\HagenkordA","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble05-VDI-006]","Available"
"VD221081","MQW7STD1","vd221081.ms.uhbs.ch","ms.uhbs.ch\JentD","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble06-VDI-004, Nimble01-VDI-SWP]","Available"
"VD221050","MQW7STD1","vd221050.ms.uhbs.ch","ms.uhbs.ch\bahlingera","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Disconnected"
"VD221078","MQW7STD1","vd221078.ms.uhbs.ch","ms.uhbs.ch\RegeniterA","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble04-VDI-001]","Available"
"VD221032","MQW7STD1","vd221032.ms.uhbs.ch","ms.uhbs.ch\perrotg","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble06-VDI-012]","Disconnected"
"VD221047","MQW7STD1","vd221047.ms.uhbs.ch","ms.uhbs.ch\suterp","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble06-VDI-003, Nimble01-VDI-SWP]","Disconnected"
"VD221178","MQW7STD1","vd221178.ms.uhbs.ch","ms.uhbs.ch\haasst","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble06-VDI-010]","Available"
"VD221284","MQW7STD1","vd221284.ms.uhbs.ch","ms.uhbs.ch\HerzogJ","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-015]","Available"
"VD221086","MQW7STD1","vd221086.ms.uhbs.ch","ms.uhbs.ch\wilsonj","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-002]","Disconnected"
"VD221278","MQW7STD1","vd221278.ms.uhbs.ch","ms.uhbs.ch\SchochR","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble05-VDI-002]","Available"
"VD221131","MQW7STD1","vd221131.ms.uhbs.ch","ms.uhbs.ch\RuppenW","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble03-VDI-003]","Available"
"VD221076","MQW7STD1","vd221076.ms.uhbs.ch","ms.uhbs.ch\RiversoC","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble06-VDI-012]","Available"
"VD221164","MQW7STD1","vd221164.ms.uhbs.ch","ms.uhbs.ch\wunderlins","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble05-VDI-014]","Disconnected"
"VD221170","MQW7STD1","vd221170.ms.uhbs.ch","ms.uhbs.ch\clobesn","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble03-VDI-006, Nimble01-VDI-SWP]","Connected"
"VD221320","MQW7STD1","vd221320.ms.uhbs.ch","ms.uhbs.ch\schallerh","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble02-VDI-006, Nimble01-VDI-SWP]","Connected"
"VD221290","MQW7STD1","vd221290.ms.uhbs.ch","ms.uhbs.ch\amenda","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble05-VDI-016]","Disconnected"
"VD221308","MQW7STD1","vd221308.ms.uhbs.ch","ms.uhbs.ch\ZumbrunnM","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221040","MQW7STD1","vd221040.ms.uhbs.ch","ms.uhbs.ch\litschgis","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble02-VDI-005, Nimble01-VDI-SWP]","Disconnected"
"VD221196","MQW7STD1","vd221196.ms.uhbs.ch","ms.uhbs.ch\rothens","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Available"
"VD221061","MQW7STD1","vd221061.ms.uhbs.ch","ms.uhbs.ch\maurerm","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-007, Nimble01-VDI-SWP]","Connected"
"VD221150","MQW7STD1","vd221150.ms.uhbs.ch","ms.uhbs.ch\rottenburgerc","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble05-VDI-014]","Disconnected"
"VD221172","MQW7STD1","vd221172.ms.uhbs.ch","ms.uhbs.ch\KriegY","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Available"
"VD221119","MQW7STD1","vd221119.ms.uhbs.ch","ms.uhbs.ch\siegemundm","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble05-VDI-012]","Disconnected"
"VD221063","MQW7STD1","vd221063.ms.uhbs.ch","ms.uhbs.ch\dettwilern","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-010]","Disconnected"
"VD221130","MQW7STD1","vd221130.ms.uhbs.ch","ms.uhbs.ch\StrebelS","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble05-VDI-016]","Available"
"VD221255","MQW7STD1","vd221255.ms.uhbs.ch","ms.uhbs.ch\LiebJ","ictesxvdilp20.uhbs.ch","6.0.1","[Nimble04-VDI-008]","Available"
"VD221223","MQW7STD1","vd221223.ms.uhbs.ch","ms.uhbs.ch\AdamsE","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Available"
"VD221207","MQW7STD1","vd221207.ms.uhbs.ch","ms.uhbs.ch\stadelmannb","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Available"
"VD221231","MQW7STD1","vd221231.ms.uhbs.ch","ms.uhbs.ch\parakha","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-010]","Available"
"VD221260","MQW7STD1","vd221260.ms.uhbs.ch","ms.uhbs.ch\AbelsR","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble04-VDI-008]","Available"
"VD221036","MQW7STD1","vd221036.ms.uhbs.ch","ms.uhbs.ch\ProbstP","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble06-VDI-006, Nimble01-VDI-SWP]","Available"
"VD221003","MQW7STD1","vd221003.ms.uhbs.ch","ms.uhbs.ch\CasasG","ictesxvdilp21.uhbs.ch","6.0.1","[Nimble05-VDI-007, Nimble01-VDI-SWP]","Available"
"VD221101","MQW7STD1","vd221101.ms.uhbs.ch","ms.uhbs.ch\ReinauD","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble05-VDI-001]","Available"
"VD221339","MQW7STD1","vd221339.ms.uhbs.ch","ms.uhbs.ch\karwackig","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble05-VDI-001, Nimble01-VDI-SWP]","Disconnected"
"VD221269","MQW7STD1","vd221269.ms.uhbs.ch","ms.uhbs.ch\eckhardtj","ictesxvdilp28.uhbs.ch","6.0.1","[Nimble03-VDI-002]","Available"
"VD221217","MQW7STD1","vd221217.ms.uhbs.ch","ms.uhbs.ch\RuettenerM","ictesxvdilp21.uhbs.ch","6.0.1","[Nimble01-VDI-001]","Available"
"VD221253","MQW7STD1","vd221253.ms.uhbs.ch","ms.uhbs.ch\FrankSt","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble02-VDI-003]","Available"
"VD221066","MQW7STD1","vd221066.ms.uhbs.ch","ms.uhbs.ch\KaufmannC","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble06-VDI-001]","Available"
"VD221237","MQW7STD1","vd221237.ms.uhbs.ch","ms.uhbs.ch\TsakirisD","ictesxvdilp01.uhbs.ch","6.0.1","[Nimble03-VDI-005]","Available"
"VD221224","MQW7STD1","vd221224.ms.uhbs.ch","ms.uhbs.ch\SauterA","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble04-VDI-002]","Available"
"VD221297","MQW7STD1","vd221297.ms.uhbs.ch","ms.uhbs.ch\PagelA","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble05-VDI-005]","Available"
"VD221212","MQW7STD1","vd221212.ms.uhbs.ch","ms.uhbs.ch\schloenvogtu","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble05-VDI-016]","Disconnected"
"VD221035","MQW7STD1","vd221035.ms.uhbs.ch","ms.uhbs.ch\dills","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble03-VDI-001, Nimble01-VDI-SWP]","Disconnected"
"VD221161","MQW7STD1","vd221161.ms.uhbs.ch","ms.uhbs.ch\KohlerSi","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble05-VDI-014, Nimble01-VDI-SWP]","Available"
"VD221264","MQW7STD1","vd221264.ms.uhbs.ch","ms.uhbs.ch\gigerz","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble04-VDI-008]","Disconnected"
"VD221309","MQW7STD1","vd221309.ms.uhbs.ch","ms.uhbs.ch\jockersf","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble06-VDI-001]","Available"
"VD221216","MQW7STD1","vd221216.ms.uhbs.ch","ms.uhbs.ch\MuHerstellung","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble01-VDI-002]","Available"
"VD221169","MQW7STD1","vd221169.ms.uhbs.ch","ms.uhbs.ch\sidowd","ictesxvdilp17.uhbs.ch","6.0.1","[Nimble03-VDI-003, Nimble01-VDI-SWP]","Disconnected"
"VD221041","MQW7STD1","vd221041.ms.uhbs.ch","ms.uhbs.ch\marjanovicn","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble03-VDI-005]","Disconnected"
"VD221143","MQW7STD1","vd221143.ms.uhbs.ch","ms.uhbs.ch\MuRadAn","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble06-VDI-005]","Available"
"VD221221","MQW7STD1","vd221221.ms.uhbs.ch","ms.uhbs.ch\TakesM","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble03-VDI-008]","Available"
"VD221246","MQW7STD1","vd221246.ms.uhbs.ch","ms.uhbs.ch\BuerglerD","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-001]","Available"
"VD221244","MQW7STD1","vd221244.ms.uhbs.ch","ms.uhbs.ch\HaincN","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble02-VDI-002]","Available"
"VD221338","MQW7STD1","vd221338.ms.uhbs.ch","ms.uhbs.ch\HeuschK","ictesxvdilp02.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-009]","Available"
"VD221077","MQW7STD1","vd221077.ms.uhbs.ch","ms.uhbs.ch\KaplanK","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble06-VDI-006, Nimble01-VDI-SWP]","Available"
"VD221311","MQW7STD1","vd221311.ms.uhbs.ch","ms.uhbs.ch\sennm","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble01-VDI-003]","Available"
"VD221293","MQW7STD1","vd221293.ms.uhbs.ch","ms.uhbs.ch\georgmadoniau","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble06-VDI-015]","Disconnected"
"VD221335","MQW7STD1","vd221335.ms.uhbs.ch","ms.uhbs.ch\schweighauserg","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble01-VDI-001, Nimble01-VDI-SWP]","Disconnected"
"VD221318","MQW7STD1","vd221318.ms.uhbs.ch","ms.uhbs.ch\weberj","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble06-VDI-004]","Available"
"VD221065","MQW7STD1","vd221065.ms.uhbs.ch","ms.uhbs.ch\RossiCi","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble05-VDI-013]","Available"
"VD221187","MQW7STD1","vd221187.ms.uhbs.ch","ms.uhbs.ch\BinkA","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble02-VDI-002]","Available"
"VD221315","MQW7STD1","vd221315.ms.uhbs.ch","ms.uhbs.ch\TimmermannM","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Available"
"VD221304","MQW7STD1","vd221304.ms.uhbs.ch","ms.uhbs.ch\jarschc","ictesxvdilp21.uhbs.ch","6.0.1","[Nimble02-VDI-005, Nimble01-VDI-SWP]","Available"
"VD221057","MQW7STD1","vd221057.ms.uhbs.ch","ms.uhbs.ch\cadruvic","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble06-VDI-002]","Disconnected"
"VD221152","MQW7STD1","vd221152.ms.uhbs.ch","ms.uhbs.ch\segherss","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble03-VDI-007, Nimble01-VDI-SWP]","Disconnected"
"VD221127","MQW7STD1","vd221127.ms.uhbs.ch","ms.uhbs.ch\DellS","ictesxvdilp31.uhbs.ch","6.0.1","[Nimble01-VDI-SWP, Nimble05-VDI-012]","Available"
"VD221124","MQW7STD1","vd221124.ms.uhbs.ch","ms.uhbs.ch\BianchiR","ictesxvdilp24.uhbs.ch","6.0.1","[Nimble03-VDI-005]","Available"
"VD221033","MQW7STD1","vd221033.ms.uhbs.ch","ms.uhbs.ch\MihelicS","ictesxvdilp23.uhbs.ch","6.0.1","[Nimble06-VDI-005]","Available"
"VD221121","MQW7STD1","vd221121.ms.uhbs.ch","ms.uhbs.ch\GrossM","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Available"
"VD221112","MQW7STD1","vd221112.ms.uhbs.ch","ms.uhbs.ch\BurriP","ictesxvdilp04.uhbs.ch","6.0.1","[Nimble04-VDI-004]","Available"
"VD221316","MQW7STD1","vd221316.ms.uhbs.ch","ms.uhbs.ch\hamperla","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble06-VDI-007]","Available"
"VD221183","MQW7STD1","vd221183.ms.uhbs.ch","ms.uhbs.ch\BedekovicS","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble04-VDI-007]","Available"
"VD221087","MQW7STD1","vd221087.ms.uhbs.ch","ms.uhbs.ch\lustenbergerj","ictesxvdilp26.uhbs.ch","6.0.1","[Nimble06-VDI-001]","Disconnected"
"VD221331","MQW7STD1","vd221331.ms.uhbs.ch","ms.uhbs.ch\KirschM","ictesxvdilp14.uhbs.ch","6.0.1","[Nimble01-VDI-005]","Available"
"VD221330","MQW7STD1","vd221330.ms.uhbs.ch","ms.uhbs.ch\seewalde","ictesxvdilp11.uhbs.ch","6.0.1","[Nimble03-VDI-007, Nimble01-VDI-SWP]","Available"
"VD221247","MQW7STD1","vd221247.ms.uhbs.ch","ms.uhbs.ch\GisinSt","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble04-VDI-005]","Available"
"VD221241","MQW7STD1","vd221241.ms.uhbs.ch","ms.uhbs.ch\muensts","ictesxvdilp27.uhbs.ch","6.0.1","[Nimble04-VDI-006]","Disconnected"
"VD221266","MQW7STD1","vd221266.ms.uhbs.ch","ms.uhbs.ch\ApolloniE","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble03-VDI-003, Nimble01-VDI-SWP]","Available"
"VD221045","MQW7STD1","vd221045.ms.uhbs.ch","ms.uhbs.ch\kaufmannm","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble04-VDI-005]","Disconnected"
"VD221213","MQW7STD1","vd221213.ms.uhbs.ch","ms.uhbs.ch\OrsiniN","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble05-VDI-002]","Available"
"VD221327","MQW7STD1","vd221327.ms.uhbs.ch","ms.uhbs.ch\charliers","ictesxvdilp25.uhbs.ch","6.0.1","[Nimble05-VDI-006, Nimble01-VDI-SWP]","Available"
"VD221025","MQW7STD1","vd221025.ms.uhbs.ch","ms.uhbs.ch\BeckC","ictesxvdilp30.uhbs.ch","6.0.1","[Nimble02-VDI-002]","Available"
"VD221054","MQW7STD1","vd221054.ms.uhbs.ch","ms.uhbs.ch\demarcom","ictesxvdilp32.uhbs.ch","6.0.1","[Nimble06-VDI-013]","Disconnected"
"VD221285","MQW7STD1","vd221285.ms.uhbs.ch","ms.uhbs.ch\BartochaR","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-011]","Available"
"VD221139","MQW7STD1","vd221139.ms.uhbs.ch","ms.uhbs.ch\GoettelN","ictesxvdilp19.uhbs.ch","6.0.1","[Nimble03-VDI-005]","Available"
"VD221219","MQW7STD1","vd221219.ms.uhbs.ch","ms.uhbs.ch\DrexlerB","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble04-VDI-004, Nimble01-VDI-SWP]","Available"
"VD221180","MQW7STD1","vd221180.ms.uhbs.ch","ms.uhbs.ch\blanks","ictesxvdilp07.uhbs.ch","6.0.1","[Nimble05-VDI-002]","Available"
"VD221071","MQW7STD1","vd221071.ms.uhbs.ch","ms.uhbs.ch\a_maurerm","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble06-VDI-003, Nimble01-VDI-SWP]","Connected"
"VD221321","MQW7STD1","vd221321.ms.uhbs.ch","ms.uhbs.ch\gabriell","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble01-VDI-001]","Disconnected"
"VD221233","MQW7STD1","vd221233.ms.uhbs.ch","ms.uhbs.ch\ChiaverioF","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble04-VDI-001]","Available"
"VD221188","MQW7STD1","vd221188.ms.uhbs.ch","ms.uhbs.ch\jollers","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble06-VDI-007]","Disconnected"
"VD221084","MQW7STD1","vd221084.ms.uhbs.ch","ms.uhbs.ch\hertelw","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble04-VDI-005]","Disconnected"
"VD221195","MQW7STD1","vd221195.ms.uhbs.ch","ms.uhbs.ch\BenklerK","ictesxvdilp05.uhbs.ch","6.0.1","[Nimble03-VDI-006, Nimble01-VDI-SWP]","Available"
"VD221262","MQW7STD1","vd221262.ms.uhbs.ch","ms.uhbs.ch\demmigg","ictesxvdilp22.uhbs.ch","6.0.1","[Nimble06-VDI-008]","Disconnected"
"VD221249","MQW7STD1","vd221249.ms.uhbs.ch","ms.uhbs.ch\ZbindenI","ictesxvdilp03.uhbs.ch","6.0.1","[Nimble06-VDI-009]","Available"
"VD221268","MQW7STD1","vd221268.ms.uhbs.ch","ms.uhbs.ch\roggwillerl","ictesxvdilp08.uhbs.ch","6.0.1","[Nimble05-VDI-008]","Available"
"VD221110","MQW7STD1","vd221110.ms.uhbs.ch","ms.uhbs.ch\stalderman","ictesxvdilp29.uhbs.ch","6.0.1","[Nimble06-VDI-009]","Available"
"VD221314","MQW7STD1","vd221314.ms.uhbs.ch","ms.uhbs.ch\bodenmannj","ictesxvdilp09.uhbs.ch","6.0.1","[Nimble06-VDI-011]","Available"
"VD221300","MQW7STD1","vd221300.ms.uhbs.ch","ms.uhbs.ch\SchoriC","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-006, Nimble01-VDI-SWP]","Available"
"VD221039","MQW7STD1","vd221039.ms.uhbs.ch","ms.uhbs.ch\KoligiS","ictesxvdilp15.uhbs.ch","6.0.1","[Nimble06-VDI-013]","Available"
"VD221326","MQW7STD1","vd221326.ms.uhbs.ch","ms.uhbs.ch\eberhardd","ictesxvdilp18.uhbs.ch","6.0.1","[Nimble06-VDI-013]","Disconnected"
"VD221174","MQW7STD1","vd221174.ms.uhbs.ch","ms.uhbs.ch\SchlegelP","ictesxvdilp16.uhbs.ch","6.0.1","[Nimble03-VDI-004]","Available"
"VD221337","MQW7STD1","vd221337.ms.uhbs.ch","ms.uhbs.ch\brantnerp","ictesxvdilp13.uhbs.ch","6.0.1","[Nimble02-VDI-004, Nimble01-VDI-SWP]","Disconnected"
"VD221289","MQW7STD1","vd221289.ms.uhbs.ch","ms.uhbs.ch\reinhardtj","ictesxvdilp12.uhbs.ch","6.0.1","[Nimble05-VDI-009]","Connected"